danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist
0.625,0.38,7,-11.507,1,0.0308,0.221,2.33e-05,0.0901,0.366,94.205,audio_features,0c8SIKptqeB9qNC4g9c0jj,spotify:track:0c8SIKptqeB9qNC4g9c0jj,https://api.spotify.com/v1/tracks/0c8SIKptqeB9qNC4g9c0jj,https://api.spotify.com/v1/audio-analysis/0c8SIKptqeB9qNC4g9c0jj,128200,4,One Was Johnny,Carole King
0.621,0.483,5,-7.114,1,0.0245,0.794,0.0,0.238,0.86,97.35,audio_features,77aum1SU94w0Av4E77RSJP,spotify:track:77aum1SU94w0Av4E77RSJP,https://api.spotify.com/v1/tracks/77aum1SU94w0Av4E77RSJP,https://api.spotify.com/v1/audio-analysis/77aum1SU94w0Av4E77RSJP,108840,4,Crying In The Rain,Carole King
0.693,0.659,6,-5.843,1,0.033,0.304,0.0,0.0959,0.617,117.945,audio_features,2PAEKuPg0JjJC7fFH9XJCC,spotify:track:2PAEKuPg0JjJC7fFH9XJCC,https://api.spotify.com/v1/tracks/2PAEKuPg0JjJC7fFH9XJCC,https://api.spotify.com/v1/audio-analysis/2PAEKuPg0JjJC7fFH9XJCC,215800,4,Everyday People,"Reba McEntire,Carole King"
0.706,0.728,7,-3.602,1,0.0852,0.123,0.0,0.185,0.851,121.017,audio_features,5vTPxzm4h2bY9rYyVrGEU5,spotify:track:5vTPxzm4h2bY9rYyVrGEU5,https://api.spotify.com/v1/tracks/5vTPxzm4h2bY9rYyVrGEU5,https://api.spotify.com/v1/audio-analysis/5vTPxzm4h2bY9rYyVrGEU5,201600,4,Really Don't Care,"Demi Lovato,Cher Lloyd"
0.63,0.404,9,-11.941,1,0.128,0.523,0.0,0.0891,0.408,165.496,audio_features,2p2wGm94N2NRbjrioWPGU8,spotify:track:2p2wGm94N2NRbjrioWPGU8,https://api.spotify.com/v1/tracks/2p2wGm94N2NRbjrioWPGU8,https://api.spotify.com/v1/audio-analysis/2p2wGm94N2NRbjrioWPGU8,165947,4,These Boots Are Made For Walkin',Nancy Sinatra
0.907,0.585,8,-7.728,0,0.319,0.0589,0.0,0.128,0.837,129.058,audio_features,1MIQyiSyJcRBKg3pCLESFa,spotify:track:1MIQyiSyJcRBKg3pCLESFa,https://api.spotify.com/v1/tracks/1MIQyiSyJcRBKg3pCLESFa,https://api.spotify.com/v1/audio-analysis/1MIQyiSyJcRBKg3pCLESFa,292373,4,Fergalicious - Album Version (Edited),"Fergie,will.i.am"
0.468,0.819,0,-4.05,1,0.0415,0.125,0.0,0.287,0.483,204.123,audio_features,0QfSzA2WSqIwS0jp8RrZLd,spotify:track:0QfSzA2WSqIwS0jp8RrZLd,https://api.spotify.com/v1/tracks/0QfSzA2WSqIwS0jp8RrZLd,https://api.spotify.com/v1/audio-analysis/0QfSzA2WSqIwS0jp8RrZLd,168827,4,Tough,Kellie Pickler
0.844,0.782,11,-5.979,0,0.279,0.0476,1.36e-05,0.115,0.627,125.913,audio_features,3vLwhsaHXbb2UHa8xSq63y,spotify:track:3vLwhsaHXbb2UHa8xSq63y,https://api.spotify.com/v1/tracks/3vLwhsaHXbb2UHa8xSq63y,https://api.spotify.com/v1/audio-analysis/3vLwhsaHXbb2UHa8xSq63y,203560,4,212,"Azealia Banks,Lazy Jay"
0.739,0.696,3,-5.149,0,0.0247,0.0459,9.61e-05,0.107,0.492,97.004,audio_features,3HvNzmI0hX2dXcE41lBMxi,spotify:track:3HvNzmI0hX2dXcE41lBMxi,https://api.spotify.com/v1/tracks/3HvNzmI0hX2dXcE41lBMxi,https://api.spotify.com/v1/audio-analysis/3HvNzmI0hX2dXcE41lBMxi,223573,4,Tornado,Little Big Town
0.721,0.724,0,-5.903,1,0.256,0.0935,3.45e-06,0.539,0.534,73.992,audio_features,6lkPuuNAPnLUog2UHoAwWQ,spotify:track:6lkPuuNAPnLUog2UHoAwWQ,https://api.spotify.com/v1/tracks/6lkPuuNAPnLUog2UHoAwWQ,https://api.spotify.com/v1/audio-analysis/6lkPuuNAPnLUog2UHoAwWQ,241720,4,I'm Out (feat. Nicki Minaj),"Ciara,Nicki Minaj"
0.819,0.537,0,-5.223,1,0.0414,0.15,0.000218,0.0871,0.963,115.086,audio_features,3OYh9wHWqWD6bpmO3WQNlM,spotify:track:3OYh9wHWqWD6bpmO3WQNlM,https://api.spotify.com/v1/tracks/3OYh9wHWqWD6bpmO3WQNlM,https://api.spotify.com/v1/audio-analysis/3OYh9wHWqWD6bpmO3WQNlM,142840,4,Respect,Aretha Franklin
0.661,0.84,2,-2.84,1,0.0969,0.0167,0.0,0.501,0.571,128.054,audio_features,4WC1QKJvvYiVtMTI1KgkzS,spotify:track:4WC1QKJvvYiVtMTI1KgkzS,https://api.spotify.com/v1/tracks/4WC1QKJvvYiVtMTI1KgkzS,https://api.spotify.com/v1/audio-analysis/4WC1QKJvvYiVtMTI1KgkzS,191853,4,Swagger Jagger,Cher Lloyd
0.547,0.688,7,-5.094,1,0.113,0.00649,0.0004,0.0661,0.783,171.914,audio_features,32Z4ioCoKKsKMFS9vhzkJJ,spotify:track:32Z4ioCoKKsKMFS9vhzkJJ,https://api.spotify.com/v1/tracks/32Z4ioCoKKsKMFS9vhzkJJ,https://api.spotify.com/v1/audio-analysis/32Z4ioCoKKsKMFS9vhzkJJ,192987,4,We Are Never Ever Getting Back Together,Taylor Swift
0.666,0.87,11,-5.004,0,0.246,0.203,0.0,0.0851,0.9,160.014,audio_features,2Adn2LNgkHMH5TelQVAu4n,spotify:track:2Adn2LNgkHMH5TelQVAu4n,https://api.spotify.com/v1/tracks/2Adn2LNgkHMH5TelQVAu4n,https://api.spotify.com/v1/audio-analysis/2Adn2LNgkHMH5TelQVAu4n,243920,4,Pretty Girl Rock,Keri Hilson
0.541,0.911,1,-3.6,0,0.0631,0.0205,0.00155,0.275,0.563,145.057,audio_features,0yLbBsE67bgWRi5Co8o3Uh,spotify:track:0yLbBsE67bgWRi5Co8o3Uh,https://api.spotify.com/v1/tracks/0yLbBsE67bgWRi5Co8o3Uh,https://api.spotify.com/v1/audio-analysis/0yLbBsE67bgWRi5Co8o3Uh,197600,4,Fastest Girl in Town,Miranda Lambert
0.428,0.781,6,-5.032,0,0.0608,0.0123,1.47e-05,0.104,0.728,82.353,audio_features,6EEeAog1VBZ6FrYpJ2q3WF,spotify:track:6EEeAog1VBZ6FrYpJ2q3WF,https://api.spotify.com/v1/tracks/6EEeAog1VBZ6FrYpJ2q3WF,https://api.spotify.com/v1/audio-analysis/6EEeAog1VBZ6FrYpJ2q3WF,221720,4,"Too Little, Too Late",JoJo
0.584,0.525,3,-11.923,1,0.0686,0.877,2.65e-06,0.0967,0.657,102.174,audio_features,7EfLlY6Gen7TCbyZ3f0CM1,spotify:track:7EfLlY6Gen7TCbyZ3f0CM1,https://api.spotify.com/v1/tracks/7EfLlY6Gen7TCbyZ3f0CM1,https://api.spotify.com/v1/audio-analysis/7EfLlY6Gen7TCbyZ3f0CM1,188093,4,I Just Want To Make Love To You,Etta James
0.765,0.675,1,-4.999,1,0.0445,0.0131,8.93e-05,0.196,0.802,127.969,audio_features,2PQ0GyIYxsYGkcMdeZqItT,spotify:track:2PQ0GyIYxsYGkcMdeZqItT,https://api.spotify.com/v1/tracks/2PQ0GyIYxsYGkcMdeZqItT,https://api.spotify.com/v1/audio-analysis/2PQ0GyIYxsYGkcMdeZqItT,243533,4,S&M,Rihanna
0.661,0.973,0,-2.994,0,0.037,0.11,1.74e-05,0.617,0.75,108.037,audio_features,6sbXGUn9V9ZaLwLdOfpKRE,spotify:track:6sbXGUn9V9ZaLwLdOfpKRE,https://api.spotify.com/v1/tracks/6sbXGUn9V9ZaLwLdOfpKRE,https://api.spotify.com/v1/audio-analysis/6sbXGUn9V9ZaLwLdOfpKRE,232827,4,Larger Than Life,Backstreet Boys
0.653,0.875,6,-3.015,1,0.0366,0.291,0.0,0.054,0.775,100.047,audio_features,3CClN6lWM5m2dfpaFug3VP,spotify:track:3CClN6lWM5m2dfpaFug3VP,https://api.spotify.com/v1/tracks/3CClN6lWM5m2dfpaFug3VP,https://api.spotify.com/v1/audio-analysis/3CClN6lWM5m2dfpaFug3VP,205267,4,DONE.,The Band Perry
0.716,0.656,8,-5.936,1,0.214,0.0387,1.7e-06,0.0594,0.672,139.967,audio_features,5s8LCFUR7tI8m4yNSUxwMi,spotify:track:5s8LCFUR7tI8m4yNSUxwMi,https://api.spotify.com/v1/tracks/5s8LCFUR7tI8m4yNSUxwMi,https://api.spotify.com/v1/audio-analysis/5s8LCFUR7tI8m4yNSUxwMi,251667,4,Katy On a Mission,Katy B
0.71,0.875,5,-2.672,0,0.128,0.3,0.0,0.0645,0.843,82.508,audio_features,6csiA8EczbxAHDewDL7QQl,spotify:track:6csiA8EczbxAHDewDL7QQl,https://api.spotify.com/v1/tracks/6csiA8EczbxAHDewDL7QQl,https://api.spotify.com/v1/audio-analysis/6csiA8EczbxAHDewDL7QQl,226013,4,The Way,"Ariana Grande,Mac Miller"
0.583,0.859,7,-4.009,1,0.0389,0.0183,0.0,0.0928,0.772,97.998,audio_features,0As5NstLxpNgAowtusWsnb,spotify:track:0As5NstLxpNgAowtusWsnb,https://api.spotify.com/v1/tracks/0As5NstLxpNgAowtusWsnb,https://api.spotify.com/v1/audio-analysis/0As5NstLxpNgAowtusWsnb,223573,4,Wild at Heart,Gloriana
0.589,0.655,8,-8.138,1,0.0488,0.057,0.000353,0.372,0.675,105.272,audio_features,4v5kAh2wWyCSuKuhMJK8u6,spotify:track:4v5kAh2wWyCSuKuhMJK8u6,https://api.spotify.com/v1/tracks/4v5kAh2wWyCSuKuhMJK8u6,https://api.spotify.com/v1/audio-analysis/4v5kAh2wWyCSuKuhMJK8u6,220640,4,Long Way 2 Go,Cassie
0.709,0.725,4,-4.999,1,0.0556,0.208,4.54e-05,0.158,0.759,97.046,audio_features,1mJ05BN0So26a14iib85aI,spotify:track:1mJ05BN0So26a14iib85aI,https://api.spotify.com/v1/tracks/1mJ05BN0So26a14iib85aI,https://api.spotify.com/v1/audio-analysis/1mJ05BN0So26a14iib85aI,213360,4,All I Want To Do,Sugarland
0.536,0.89,1,-5.222,1,0.0375,0.078,0.0202,0.131,0.273,121.974,audio_features,6xJOhSm4SvZwzy3uhWz26O,spotify:track:6xJOhSm4SvZwzy3uhWz26O,https://api.spotify.com/v1/tracks/6xJOhSm4SvZwzy3uhWz26O,https://api.spotify.com/v1/audio-analysis/6xJOhSm4SvZwzy3uhWz26O,286866,4,The Enemy,Andrew Belle
0.702,0.623,0,-8.36,1,0.0417,0.322,0.0,0.0858,0.503,104.974,audio_features,7ArrTJ1LwcGAlEO65LUQ7i,spotify:track:7ArrTJ1LwcGAlEO65LUQ7i,https://api.spotify.com/v1/tracks/7ArrTJ1LwcGAlEO65LUQ7i,https://api.spotify.com/v1/audio-analysis/7ArrTJ1LwcGAlEO65LUQ7i,201198,4,I Don't Wanna Love You Anymore,LANY
0.35,0.333,9,-10.032,1,0.0314,0.797,0.0,0.357,0.259,104.991,audio_features,2C9KY6pNn5jJF6gCkSywPF,spotify:track:2C9KY6pNn5jJF6gCkSywPF,https://api.spotify.com/v1/tracks/2C9KY6pNn5jJF6gCkSywPF,https://api.spotify.com/v1/audio-analysis/2C9KY6pNn5jJF6gCkSywPF,300174,5,N Y L A,blackbear
0.442,0.579,5,-6.484,1,0.145,0.489,1.04e-06,0.126,0.546,83.336,audio_features,1Pj5oOFzLYELyyeh1IYRK0,spotify:track:1Pj5oOFzLYELyyeh1IYRK0,https://api.spotify.com/v1/tracks/1Pj5oOFzLYELyyeh1IYRK0,https://api.spotify.com/v1/audio-analysis/1Pj5oOFzLYELyyeh1IYRK0,183428,4,Undrunk,FLETCHER
0.632,0.578,9,-7.657,0,0.0905,0.714,0.0,0.42,0.297,139.324,audio_features,6s86N7LVaJZuU4alwKp6XO,spotify:track:6s86N7LVaJZuU4alwKp6XO,https://api.spotify.com/v1/tracks/6s86N7LVaJZuU4alwKp6XO,https://api.spotify.com/v1/audio-analysis/6s86N7LVaJZuU4alwKp6XO,157556,4,Are you happy?,SHY Martin
0.455,0.386,7,-10.883,1,0.0675,0.623,0.0,0.102,0.418,134.093,audio_features,48yUhAZGJb5WGSclZK1RAF,spotify:track:48yUhAZGJb5WGSclZK1RAF,https://api.spotify.com/v1/tracks/48yUhAZGJb5WGSclZK1RAF,https://api.spotify.com/v1/audio-analysis/48yUhAZGJb5WGSclZK1RAF,233466,4,Same Room,JP Saxe
0.826,0.701,4,-4.176,0,0.0495,0.251,1.74e-06,0.0936,0.784,129.977,audio_features,3JPXFD2aJ4dHPMnGwo41bO,spotify:track:3JPXFD2aJ4dHPMnGwo41bO,https://api.spotify.com/v1/tracks/3JPXFD2aJ4dHPMnGwo41bO,https://api.spotify.com/v1/audio-analysis/3JPXFD2aJ4dHPMnGwo41bO,202320,4,Hurt Again,Julia Michaels
0.677,0.669,5,-6.756,0,0.038,0.37,0.0,0.108,0.502,112.936,audio_features,1TioiVNFGeiMC6SiQceHPO,spotify:track:1TioiVNFGeiMC6SiQceHPO,https://api.spotify.com/v1/tracks/1TioiVNFGeiMC6SiQceHPO,https://api.spotify.com/v1/audio-analysis/1TioiVNFGeiMC6SiQceHPO,151358,4,Why,Bazzi
0.629,0.327,11,-8.285,1,0.029,0.761,2.96e-05,0.103,0.381,74.953,audio_features,1TQXIltqoZ5XXyfCbAeSQQ,spotify:track:1TQXIltqoZ5XXyfCbAeSQQ,https://api.spotify.com/v1/tracks/1TQXIltqoZ5XXyfCbAeSQQ,https://api.spotify.com/v1/audio-analysis/1TQXIltqoZ5XXyfCbAeSQQ,197732,4,Dancing With Your Ghost,Sasha Sloan
0.458,0.13,11,-14.575,1,0.0807,0.906,0.0,0.152,0.333,162.487,audio_features,4Gyo5XZzmZawnpqaRRedKu,spotify:track:4Gyo5XZzmZawnpqaRRedKu,https://api.spotify.com/v1/tracks/4Gyo5XZzmZawnpqaRRedKu,https://api.spotify.com/v1/audio-analysis/4Gyo5XZzmZawnpqaRRedKu,218000,3,Julia,Lauv
0.683,0.346,0,-9.475,1,0.0785,0.682,0.0,0.278,0.457,129.682,audio_features,7LYGpt7ckc34CFWcsxwnJl,spotify:track:7LYGpt7ckc34CFWcsxwnJl,https://api.spotify.com/v1/tracks/7LYGpt7ckc34CFWcsxwnJl,https://api.spotify.com/v1/audio-analysis/7LYGpt7ckc34CFWcsxwnJl,195404,4,Ripples,Maximillian
0.493,0.461,2,-8.524,1,0.0456,0.845,0.0,0.115,0.35,51.414,audio_features,1uviKYHZuM4uINK33F7sCt,spotify:track:1uviKYHZuM4uINK33F7sCt,https://api.spotify.com/v1/tracks/1uviKYHZuM4uINK33F7sCt,https://api.spotify.com/v1/audio-analysis/1uviKYHZuM4uINK33F7sCt,198799,4,Fix It to Break It,Clinton Kane
0.28,0.317,7,-12.433,0,0.0468,0.877,0.00714,0.108,0.237,186.644,audio_features,4lRuRtvftdSSUA7hLP7zAr,spotify:track:4lRuRtvftdSSUA7hLP7zAr,https://api.spotify.com/v1/tracks/4lRuRtvftdSSUA7hLP7zAr,https://api.spotify.com/v1/audio-analysis/4lRuRtvftdSSUA7hLP7zAr,274227,3,I Found,Amber Run
0.671,0.763,8,-5.877,1,0.305,0.607,2.16e-05,0.495,0.469,149.87,audio_features,0mPTZjG5PElXTUIxj1nqgp,spotify:track:0mPTZjG5PElXTUIxj1nqgp,https://api.spotify.com/v1/tracks/0mPTZjG5PElXTUIxj1nqgp,https://api.spotify.com/v1/audio-analysis/0mPTZjG5PElXTUIxj1nqgp,203113,4,If You're Gonna Lie,FLETCHER
0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14e-06,0.115,0.213,166.159,audio_features,1Fid2jjqsHViMX6xNH70hE,spotify:track:1Fid2jjqsHViMX6xNH70hE,https://api.spotify.com/v1/tracks/1Fid2jjqsHViMX6xNH70hE,https://api.spotify.com/v1/audio-analysis/1Fid2jjqsHViMX6xNH70hE,229173,4,Atlantis,Seafret
0.378,0.388,10,-9.017,1,0.036,0.472,0.0,0.157,0.188,72.293,audio_features,7GCVboEDzfL3NKp1NrAgHR,spotify:track:7GCVboEDzfL3NKp1NrAgHR,https://api.spotify.com/v1/tracks/7GCVboEDzfL3NKp1NrAgHR,https://api.spotify.com/v1/audio-analysis/7GCVboEDzfL3NKp1NrAgHR,248987,4,Wrong Direction,Hailee Steinfeld
0.399,0.658,2,-7.932,1,0.0557,0.785,1.29e-05,0.129,0.327,111.451,audio_features,6NbaSIWPpZ1b914pRY1R0W,spotify:track:6NbaSIWPpZ1b914pRY1R0W,https://api.spotify.com/v1/tracks/6NbaSIWPpZ1b914pRY1R0W,https://api.spotify.com/v1/audio-analysis/6NbaSIWPpZ1b914pRY1R0W,231148,4,Chasing A Feeling,LÉON
0.572,0.155,6,-14.405,1,0.0344,0.835,0.000137,0.0906,0.0949,109.923,audio_features,18UsAG7SfOQ5sxJEdjAMH0,spotify:track:18UsAG7SfOQ5sxJEdjAMH0,https://api.spotify.com/v1/tracks/18UsAG7SfOQ5sxJEdjAMH0,https://api.spotify.com/v1/audio-analysis/18UsAG7SfOQ5sxJEdjAMH0,256689,3,Be My Mistake,The 1975
0.746,0.529,8,-6.378,1,0.0338,0.201,9.65e-06,0.127,0.719,104.023,audio_features,1e6McS5TlhjM3NRJMLfYPr,spotify:track:1e6McS5TlhjM3NRJMLfYPr,https://api.spotify.com/v1/tracks/1e6McS5TlhjM3NRJMLfYPr,https://api.spotify.com/v1/audio-analysis/1e6McS5TlhjM3NRJMLfYPr,176539,4,Crying My Eyes Out,Stephen Puth
0.598,0.295,1,-8.553,1,0.0276,0.735,0.0,0.107,0.314,87.025,audio_features,00cBcYOlnHoXX9ver3cmdE,spotify:track:00cBcYOlnHoXX9ver3cmdE,https://api.spotify.com/v1/tracks/00cBcYOlnHoXX9ver3cmdE,https://api.spotify.com/v1/audio-analysis/00cBcYOlnHoXX9ver3cmdE,225680,4,A Little Bit Yours,JP Saxe
0.518,0.422,1,-9.012,1,0.192,0.898,0.0,0.123,0.155,120.107,audio_features,4EJNfCtXrx3TFwKBsf3pMl,spotify:track:4EJNfCtXrx3TFwKBsf3pMl,https://api.spotify.com/v1/tracks/4EJNfCtXrx3TFwKBsf3pMl,https://api.spotify.com/v1/audio-analysis/4EJNfCtXrx3TFwKBsf3pMl,218747,4,Shouldn't Have Said It,Julia Michaels
0.562,0.379,6,-7.625,1,0.231,0.526,0.0,0.151,0.258,171.848,audio_features,312zSwwbPU7C3sTmro4Wx9,spotify:track:312zSwwbPU7C3sTmro4Wx9,https://api.spotify.com/v1/tracks/312zSwwbPU7C3sTmro4Wx9,https://api.spotify.com/v1/audio-analysis/312zSwwbPU7C3sTmro4Wx9,204989,4,It's Ok If You Forget Me,Astrid S
0.617,0.451,7,-6.096,1,0.0481,0.734,1.56e-06,0.128,0.161,109.757,audio_features,1tF7RL54zjHSy0N2qEQLDY,spotify:track:1tF7RL54zjHSy0N2qEQLDY,https://api.spotify.com/v1/tracks/1tF7RL54zjHSy0N2qEQLDY,https://api.spotify.com/v1/audio-analysis/1tF7RL54zjHSy0N2qEQLDY,167538,4,"I miss you, I’m sorry",Gracie Abrams
0.33,0.452,9,-8.812,1,0.032,0.306,7.36e-06,0.0518,0.202,134.762,audio_features,56tNMp3B93TFDbWRg92qZS,spotify:track:56tNMp3B93TFDbWRg92qZS,https://api.spotify.com/v1/tracks/56tNMp3B93TFDbWRg92qZS,https://api.spotify.com/v1/audio-analysis/56tNMp3B93TFDbWRg92qZS,281907,4,Hide & Seek,Amber Run
0.556,0.132,6,-13.38,0,0.0457,0.928,0.0,0.128,0.236,73.04,audio_features,3mBCTEzhxcv6jLaxXoOvWs,spotify:track:3mBCTEzhxcv6jLaxXoOvWs,https://api.spotify.com/v1/tracks/3mBCTEzhxcv6jLaxXoOvWs,https://api.spotify.com/v1/audio-analysis/3mBCTEzhxcv6jLaxXoOvWs,216720,4,Moondust - Stripped; EP Version,Jaymes Young
0.678,0.627,6,-8.008,1,0.0613,0.0704,0.0,0.17,0.252,105.956,audio_features,3rK43VNP0142Kbxt8nuAhD,spotify:track:3rK43VNP0142Kbxt8nuAhD,https://api.spotify.com/v1/tracks/3rK43VNP0142Kbxt8nuAhD,https://api.spotify.com/v1/audio-analysis/3rK43VNP0142Kbxt8nuAhD,206720,4,Worst In Me,Julia Michaels
0.594,0.26,5,-9.062,1,0.0601,0.779,0.0,0.0924,0.303,84.648,audio_features,3Lp8Xd2K7TwlY32SPvXkvF,spotify:track:3Lp8Xd2K7TwlY32SPvXkvF,https://api.spotify.com/v1/tracks/3Lp8Xd2K7TwlY32SPvXkvF,https://api.spotify.com/v1/audio-analysis/3Lp8Xd2K7TwlY32SPvXkvF,144387,3,Lonely,Noah Cyrus
0.451,0.436,11,-7.115,1,0.0394,0.468,0.0,0.0944,0.295,155.961,audio_features,3RGvoMBGhoY43FudUpVvqo,spotify:track:3RGvoMBGhoY43FudUpVvqo,https://api.spotify.com/v1/tracks/3RGvoMBGhoY43FudUpVvqo,https://api.spotify.com/v1/audio-analysis/3RGvoMBGhoY43FudUpVvqo,187588,3,Bones,JC Stewart
0.624,0.365,7,-7.78,1,0.0395,0.369,0.0,0.357,0.359,76.764,audio_features,7sKhiUAsdwtcTcJggB1q2Y,spotify:track:7sKhiUAsdwtcTcJggB1q2Y,https://api.spotify.com/v1/tracks/7sKhiUAsdwtcTcJggB1q2Y,https://api.spotify.com/v1/audio-analysis/7sKhiUAsdwtcTcJggB1q2Y,247962,4,In Vain,Sigrid
0.692,0.251,6,-7.858,1,0.034,0.5,0.0,0.0996,0.339,96.551,audio_features,53JYK65bbkGTKB9QBi1eWL,spotify:track:53JYK65bbkGTKB9QBi1eWL,https://api.spotify.com/v1/tracks/53JYK65bbkGTKB9QBi1eWL,https://api.spotify.com/v1/audio-analysis/53JYK65bbkGTKB9QBi1eWL,215000,5,Let Him Go,"JUNG,Clara Mae"
0.701,0.39,5,-8.235,1,0.032,0.732,0.0,0.107,0.457,119.956,audio_features,20R40KmQrdwKES14PmDwaf,spotify:track:20R40KmQrdwKES14PmDwaf,https://api.spotify.com/v1/tracks/20R40KmQrdwKES14PmDwaf,https://api.spotify.com/v1/audio-analysis/20R40KmQrdwKES14PmDwaf,199145,4,You Belong To Somebody Else,"PJ Harding,Noah Cyrus"
0.559,0.335,4,-10.262,1,0.0364,0.624,0.0,0.0717,0.162,93.017,audio_features,6Nukn6WojFMJN6506TZoGV,spotify:track:6Nukn6WojFMJN6506TZoGV,https://api.spotify.com/v1/tracks/6Nukn6WojFMJN6506TZoGV,https://api.spotify.com/v1/audio-analysis/6Nukn6WojFMJN6506TZoGV,179354,4,If you're meant to come back,Justin Jesso
0.657,0.355,7,-12.044,1,0.0714,0.694,0.000427,0.123,0.0808,74.99,audio_features,0jllH0usRFD4LJkJnGK9Lf,spotify:track:0jllH0usRFD4LJkJnGK9Lf,https://api.spotify.com/v1/tracks/0jllH0usRFD4LJkJnGK9Lf,https://api.spotify.com/v1/audio-analysis/0jllH0usRFD4LJkJnGK9Lf,189000,4,Complicated,Olivia O'Brien
0.558,0.45,0,-5.576,1,0.0299,0.291,0.0,0.432,0.184,127.874,audio_features,5uzVktek96iav42umOw4eL,spotify:track:5uzVktek96iav42umOw4eL,https://api.spotify.com/v1/tracks/5uzVktek96iav42umOw4eL,https://api.spotify.com/v1/audio-analysis/5uzVktek96iav42umOw4eL,225793,4,Lying That You Love Me,JC Stewart
0.215,0.316,3,-12.201,1,0.0297,0.135,0.244,0.595,0.19,94.619,audio_features,5Zz8mrmVVhOq3iuv8Gh0MX,spotify:track:5Zz8mrmVVhOq3iuv8Gh0MX,https://api.spotify.com/v1/tracks/5Zz8mrmVVhOq3iuv8Gh0MX,https://api.spotify.com/v1/audio-analysis/5Zz8mrmVVhOq3iuv8Gh0MX,258986,3,Medicine,Daughter
0.523,0.794,9,-6.818,0,0.0471,0.0134,2.62e-05,0.141,0.391,138.025,audio_features,5QPachkZsP2xHp52FIoX0d,spotify:track:5QPachkZsP2xHp52FIoX0d,https://api.spotify.com/v1/tracks/5QPachkZsP2xHp52FIoX0d,https://api.spotify.com/v1/audio-analysis/5QPachkZsP2xHp52FIoX0d,238560,4,Just My Soul Responding,Amber Run
0.611,0.6,1,-7.343,1,0.0848,0.558,1.87e-06,0.565,0.36,119.685,audio_features,2E0475TK1pi07lg18RArTG,spotify:track:2E0475TK1pi07lg18RArTG,https://api.spotify.com/v1/tracks/2E0475TK1pi07lg18RArTG,https://api.spotify.com/v1/audio-analysis/2E0475TK1pi07lg18RArTG,198351,4,Rush (feat. Jessie Reyez),"Lewis Capaldi,Jessie Reyez"
0.565,0.719,7,-5.656,1,0.0978,0.22,0.00105,0.164,0.246,165.917,audio_features,1mqyxQ28ohNqEM8bXEeSwu,spotify:track:1mqyxQ28ohNqEM8bXEeSwu,https://api.spotify.com/v1/tracks/1mqyxQ28ohNqEM8bXEeSwu,https://api.spotify.com/v1/audio-analysis/1mqyxQ28ohNqEM8bXEeSwu,198484,4,Anchor,Cailee Rae
0.565,0.255,7,-12.151,1,0.0322,0.792,2.07e-06,0.0986,0.121,110.015,audio_features,6cRExfWfj87zhACU30aW7l,spotify:track:6cRExfWfj87zhACU30aW7l,https://api.spotify.com/v1/tracks/6cRExfWfj87zhACU30aW7l,https://api.spotify.com/v1/audio-analysis/6cRExfWfj87zhACU30aW7l,216573,4,Stone,Jaymes Young
0.457,0.333,5,-9.76,1,0.131,0.729,0.0,0.166,0.251,166.463,audio_features,0dlTFvu6sfzEenCh2IAPmu,spotify:track:0dlTFvu6sfzEenCh2IAPmu,https://api.spotify.com/v1/tracks/0dlTFvu6sfzEenCh2IAPmu,https://api.spotify.com/v1/audio-analysis/0dlTFvu6sfzEenCh2IAPmu,179320,4,Maybe It Was Me,Sody
0.575,0.323,1,-6.213,0,0.0717,0.961,0.0,0.169,0.357,118.641,audio_features,5KfSsgAJGrZc3VrcPLFVMo,spotify:track:5KfSsgAJGrZc3VrcPLFVMo,https://api.spotify.com/v1/tracks/5KfSsgAJGrZc3VrcPLFVMo,https://api.spotify.com/v1/audio-analysis/5KfSsgAJGrZc3VrcPLFVMo,218492,4,Bruises,Lewis Capaldi
0.652,0.711,10,-5.215,1,0.0373,0.123,0.0,0.161,0.701,67.085,audio_features,5Y0VZ9KaZMRgQ8uLCtCmbm,spotify:track:5Y0VZ9KaZMRgQ8uLCtCmbm,https://api.spotify.com/v1/tracks/5Y0VZ9KaZMRgQ8uLCtCmbm,https://api.spotify.com/v1/audio-analysis/5Y0VZ9KaZMRgQ8uLCtCmbm,214560,4,Ex,James TW
0.569,0.316,11,-9.762,0,0.0475,0.871,0.0,0.115,0.235,118.297,audio_features,5iJS04ZXjMkQZ5nS0PsIeY,spotify:track:5iJS04ZXjMkQZ5nS0PsIeY,https://api.spotify.com/v1/tracks/5iJS04ZXjMkQZ5nS0PsIeY,https://api.spotify.com/v1/audio-analysis/5iJS04ZXjMkQZ5nS0PsIeY,265456,4,Crazy in Love,Eden Project
0.397,0.359,10,-11.483,1,0.0322,0.805,3.7e-06,0.118,0.249,155.346,audio_features,53SB76MbeXiLLxp8r1IBZh,spotify:track:53SB76MbeXiLLxp8r1IBZh,https://api.spotify.com/v1/tracks/53SB76MbeXiLLxp8r1IBZh,https://api.spotify.com/v1/audio-analysis/53SB76MbeXiLLxp8r1IBZh,217153,4,Slow Down,Twiceyoung
