uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,name,artist
spotify:track:4lCv7b86sLynZbXhfScfm2,0.638,0.826,8,-4.968,1,0.0479,0.139,0.0,0.0803,0.649,124.072,227880,4,Firework,Katy Perry
spotify:track:24lMtPOCzP5g4hrg3NklLa,0.637,0.843,5,-5.413,1,0.0432,0.0151,0.0,0.0876,0.434,109.012,220733,4,Just The Way You Are,Bruno Mars
spotify:track:5hyKiDwqUgI57ONsZcGh4z,0.662,0.698,1,-5.464,1,0.113,0.454,0.0,0.282,0.734,171.859,230960,4,Miss Independent,Ne-Yo
spotify:track:3c0VB4zRHksX7aUSJ5IXyG,0.777,0.494,6,-11.574,0,0.0821,0.068,0.0,0.14,0.874,122.323,228133,4,Is This Love,Bob Marley & The Wailers
spotify:track:54X4KTDuPvRt4DydkREVUC,0.769,0.864,3,-3.701,0,0.2,0.0165,0.000635,0.0698,0.564,96.435,282067,4,Who's That Girl?,Eve
spotify:track:2D1hlMwWWXpkc3CZJ5U351,0.7,0.758,10,-3.012,0,0.342,0.0444,1.3e-05,0.0401,0.889,78.693,249467,4,P.I.M.P.,50 Cent
spotify:track:1KDpmR0XxAEVYpSsW5J0Pc,0.793,0.906,1,-3.337,1,0.0583,0.00809,1.04e-06,0.119,0.488,99.948,241933,4,Love Is Wicked,Brick & Lace
spotify:track:7tAXHZdp9UpcYrHn7MZqfo,0.672,0.819,11,-4.457,1,0.0463,0.0362,0.000196,0.182,0.445,120.009,278573,4,Forever,Chris Brown
spotify:track:26jvFY5r6AN5kuJmih4GpF,0.684,0.839,8,-2.59,1,0.26,0.294,1.11e-06,0.0813,0.786,91.136,255724,4,Cross the Border,Philly's Most Wanted
spotify:track:3DLZnkbfVGxvdplqddi8WN,0.751,0.832,1,-6.928,1,0.0771,0.0231,0.000976,0.0688,0.843,100.2,196627,4,No Letting Go (remix) - Remix,"Wayne Wonder, LL Cool J [Feat. Dutchess]"
spotify:track:4xzhlulgIL4yFEAR9EjHkR,0.769,0.47,7,-9.526,1,0.158,0.054,5.14e-06,0.0628,0.465,82.505,261573,4,My Love Is Your Love,Whitney Houston
spotify:track:0C3NEzyeYHvbt6OIjFAIzT,0.521,0.155,0,-12.147,1,0.0286,0.947,9.32e-06,0.103,0.16,75.003,261653,4,Come Home,OneRepublic
spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi,0.514,0.911,1,-2.027,0,0.41,0.0559,0.0,0.775,0.619,161.109,254027,4,Survivor,Destiny's Child
spotify:track:1siDRjAa8MdxNoCHTiiQ7B,0.815,0.529,6,-10.117,0,0.28,0.0191,0.0,0.406,0.73,99.439,325933,4,Been Around the World (feat. The Notorious B.I.G. & Mase),"Diddy,The Notorious B.I.G.,Mase"
spotify:track:5YhcTlesFVSpTgXXnUBkiU,0.65,0.511,8,-10.814,1,0.0319,0.423,0.0337,0.273,0.949,98.297,181027,4,I Want You Back,The Jackson 5
spotify:track:0k73nWaD6RPx2sHFEkGPcn,0.389,0.706,1,-6.849,1,0.0593,0.0026,0.000182,0.686,0.238,179.911,245187,4,Feel the Love (feat. John Newman),"Rudimental,John Newman"
spotify:track:2iOiRhJanIu1jNSzwaleEf,0.574,0.895,2,-2.821,0,0.0403,0.111,5.99e-05,0.332,0.223,127.89,200160,4,Like Home - Radio Edit,"Nicky Romero,NERVO"
spotify:track:14fmbvjYLqRZEXz1VZdM2M,0.755,0.74,1,-4.951,1,0.0407,0.0225,0.00139,0.124,0.609,127.98,215760,4,We Found Love,"Rihanna,Calvin Harris"
spotify:track:7nmArpOotJ431XYlJXI1vy,0.622,0.684,9,-3.253,0,0.0906,0.403,0.0,0.214,0.0795,140.286,253907,4,Young Forever [Jay-Z + Mr Hudson],JAY-Z
spotify:track:7JORXxfoI3DmBa2YHIistt,0.411,0.755,5,-3.938,0,0.0634,0.238,0.0,0.0487,0.683,87.764,212114,4,Missing You,Busy Signal
spotify:track:6IwKcFdiRQZOWeYNhUiWIv,0.644,0.548,1,-5.416,0,0.0286,0.0209,8.68e-06,0.134,0.166,90.042,253813,4,No One,Alicia Keys
spotify:track:4czNORk5MjW5WOn98bki32,0.748,0.603,1,-12.044,1,0.043,0.15,0.000261,0.0269,0.827,108.831,258667,4,All Night Long (All Night) - Single Version,Lionel Richie
spotify:track:3v8PlUFGQQDBIk1J86waCo,0.742,0.838,2,-6.442,1,0.11,0.0832,0.0,0.418,0.848,113.373,188240,4,Should I Stay or Should I Go - Remastered,The Clash
spotify:track:0WGji1pxqswFYpd9MAvZCf,0.604,0.554,9,-5.683,0,0.0355,0.0534,0.000402,0.253,0.204,168.108,249867,4,Come Together,The Beatles Tribute Project
spotify:track:5IKLwqBQG6KU6MP2zP80Nu,0.784,0.893,7,-5.153,0,0.0923,0.3,1.57e-05,0.272,0.819,118.738,216733,4,We Are Family,Sister Sledge
spotify:track:0KpfYajJVVGgQ32Dby7e9i,0.675,0.885,1,-4.432,0,0.0436,0.217,0.0,0.086,0.768,97.03,216667,4,"Hey, Soul Sister",Train
spotify:track:4fc22WG0e3Qoq6FxAALmYW,0.513,0.781,0,-6.531,1,0.0437,0.15,0.00689,0.0761,0.542,118.749,170867,4,You're My Best Friend - 2011 Remaster,Queen
spotify:track:2V65y3PX4DkRhy1djlxd9p,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,212862,4,Don't You Worry Child - Radio Edit,"Swedish House Mafia,John Martin"
spotify:track:5E6dbwD4F55zeAGSoG5sRG,0.651,0.879,1,-6.36,1,0.0331,0.0144,0.206,0.203,0.179,126.023,396000,4,Happy Endings,Faul
spotify:track:4X1LS2LEYxKdlvHq5oZesi,0.58,0.634,7,-11.058,1,0.0252,0.145,0.000984,0.329,0.935,97.919,285347,4,Sweet Home Alabama,Lynyrd Skynyrd
spotify:track:4uIZ0NHipnQUZgPQNwpxqF,0.767,0.641,6,-10.234,1,0.0489,0.0134,0.12,0.0775,0.69,120.999,463046,4,I'm Coming Home (Purple Disco Machine Remix),"Dino Lenny,Purple Disco Machine"
spotify:track:2FgkwIXC52sHCbqVL8jE41,0.625,0.754,7,-6.993,1,0.189,0.0596,0.0,0.112,0.357,96.186,304553,4,Hey Mama,Kanye West
spotify:track:6EtkH6EfTfNLjUHKDylEym,0.671,0.782,1,-5.4,1,0.272,0.207,0.0,0.174,0.905,87.649,293667,4,"Shake Ya Tailfeather - Nelly, P. Diddy, Murphy Lee",Diddy
spotify:track:2xYlyywNgefLCRDG8hlxZq,0.255,0.43,9,-12.564,1,0.0322,0.546,1.87e-05,0.188,0.546,164.267,197813,4,"Take Me Home, Country Roads - Rerecorded",John Denver
spotify:track:1cOj24fUMnBSXhtp7waHVW,0.673,0.286,8,-14.643,1,0.0313,0.294,0.0,0.086,0.199,120.117,256467,4,"That's What Friends Are For (with Elton John, Gladys Knight & Stevie Wonder)","Dionne Warwick,Elton John,Gladys Knight,Stevie Wonder"
spotify:track:44AiNlGSY8Uf43EAeHpoOC,0.43,0.756,1,-5.805,1,0.0441,0.0861,9.75e-05,0.116,0.39,139.804,250653,4,I Will Come To You,Hanson
spotify:track:7wwIH9so3zDjFpsv48XEwL,0.591,0.95,0,-5.361,1,0.0673,0.0031,9.08e-06,0.206,0.744,95.082,200213,4,I Missed You,Joshua Radin
spotify:track:3bfqkspKABT4pPicm6wC9F,0.716,0.838,10,-4.289,1,0.0513,0.134,0.0,0.148,0.646,130.034,222213,4,Ass Back Home (feat. Neon Hitch),"Gym Class Heroes,Neon Hitch"
spotify:track:2bi81jmDAmBJ4LeVmfyaVG,0.55,0.788,7,-9.722,1,0.0401,0.0125,0.000686,0.337,0.962,140.311,248280,4,The Irish Rover (feat. The Dubliners),"The Pogues,The Dubliners"
spotify:track:0md12GKBGH8ZuLG2fTfGUz,0.551,0.643,4,-13.091,1,0.0353,0.00313,0.00385,0.421,0.514,128.661,271560,4,Dreams,The Cranberries
spotify:track:07HkevwkwmCXWjQhgBei1V,0.822,0.71,2,-7.708,1,0.17,0.49,0.0,0.0718,0.697,134.851,196720,3,The Rocky Road to Dublin,The High Kings
spotify:track:0SHmApKzT0EWhbFKBjsOex,0.701,0.937,7,-4.845,1,0.0299,0.101,9.61e-05,0.0674,0.923,108.993,172067,4,C'est la Vie,B*Witched
spotify:track:2JClc42mPFXhe5gkTI1ONq,0.766,0.909,0,-5.858,1,0.0355,0.0832,1.55e-06,0.343,0.86,116.638,208493,4,Picture Of You,Boyzone
spotify:track:5OQGeJ1ceykovrykZsGhqL,0.607,0.82,11,-7.754,1,0.0597,0.0541,6.8e-05,0.269,0.768,126.988,207507,4,Breathless,The Corrs
spotify:track:3TZwjdclvWt7iPJUnMpgcs,0.854,0.71,4,-6.32,0,0.0793,0.0113,8.72e-05,0.166,0.818,106.894,214947,4,Jump Around,House Of Pain
spotify:track:0afhq8XCExXpqazXczTSve,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,170827,4,Galway Girl,Ed Sheeran
spotify:track:43DeSV93pJPT4lCZaWZ6b1,0.445,0.706,8,-9.803,1,0.0461,0.234,0.000252,0.205,0.768,80.823,266720,4,The Boys Are Back In Town,Thin Lizzy
spotify:track:1JcEaho6lPOjBZxjSCv5En,0.675,0.49,3,-13.798,1,0.215,0.763,4.68e-06,0.691,0.929,120.015,108827,4,"I'll Tell My Ma (with Tommy Makem) - Live at Carnegie Hall, New York, NY - November 1962","The Clancy Brothers,Tommy Makem"
spotify:track:0gzqZ9d1jIKo9psEIthwXe,0.536,0.928,11,-6.492,0,0.0589,0.0154,0.00134,0.2,0.389,136.258,248400,4,Beautiful Day,U2
spotify:track:4bQNusmmVudLxIiexglzh6,0.692,0.466,0,-10.741,1,0.0292,0.743,0.109,0.1,0.561,114.999,266200,4,Orinoco Flow - 2009 Remaster,Enya
spotify:track:1JYs5OOgeW1jAOaiiLlJdx,0.236,0.797,9,-6.949,1,0.0447,0.0186,0.0,0.11,0.477,154.336,213533,4,Girl From Mars,Ash
spotify:track:7e5gTZeEefXjDJSHnKhXLf,0.499,0.874,4,-4.811,0,0.172,0.386,3.85e-06,0.652,0.628,141.369,310773,4,Rat Trap,The Boomtown Rats
spotify:track:1rj0XawWJNisX7SGYexowJ,0.739,0.75,0,-4.513,0,0.0278,0.205,0.0,0.157,0.758,109.983,200160,4,Gotta Tell You,Samantha Mumba
spotify:track:29U5hgoEjrssTYJ9KeaFub,0.499,0.393,9,-14.961,1,0.0301,0.271,0.0,0.0508,0.507,146.385,213573,4,Mary,"The 4 Of Us,Michael H. Brauer"
spotify:track:54DmRTsE2YlhxxdO82DiJX,0.269,0.188,2,-10.361,1,0.0407,0.969,1.96e-06,0.0893,0.357,85.821,257120,3,Raglan Road,Luke Kelly
spotify:track:4XQgdczvOapXHBiMc5ovlo,0.67,0.766,2,-4.489,1,0.0301,0.0804,0.0,0.255,0.766,106.981,204920,4,Rollercoaster,B*Witched
spotify:track:6xy6jNeNTYwjnKTDzMyHw2,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00595,0.367,0.313,166.915,306440,4,Zombie,The Cranberries
spotify:track:7sroqRA4g1eBgjyuazSgN7,0.59,0.708,7,-5.248,1,0.0344,0.0524,0.00466,0.292,0.867,153.058,206413,4,Brewing Up a Storm,The Stunning
spotify:track:1feNbmqLpO76f6cPcgnZvb,0.414,0.795,2,-6.533,1,0.0448,0.000991,0.0,0.122,0.562,135.077,148160,4,Teenage Kicks,The Undertones
spotify:track:7FS1UB8yXnlvq7ICWHPUOi,0.468,0.595,9,-8.849,1,0.0349,0.0016,1.52e-06,0.11,0.343,82.079,232413,4,Heyday,Mic Christopher
spotify:track:3Dz0kDM3Er8kGrPGx03PqV,0.618,0.771,9,-8.425,1,0.0404,0.0285,2.51e-06,0.0862,0.866,130.117,227653,4,Mandinka,Sinéad O'Connor
spotify:track:55FZPAx031YcfhW1ZCN1nG,0.463,0.705,2,-6.335,1,0.0322,0.444,0.0,0.244,0.631,103.752,156920,4,Thank You for the Days,Luke Kelly
spotify:track:4qu2IyoDGSc7tZEZeyYTBi,0.586,0.162,4,-13.575,1,0.0285,0.896,0.000653,0.126,0.279,94.615,262269,4,All the Lies That You Told Me,Frances Black
spotify:track:5M7VhHE0y50Ac6qQ5qJCaY,0.498,0.925,7,-3.661,1,0.0532,0.000352,0.00257,0.11,0.89,111.221,214483,4,Celebrate,An Emotional Fish
spotify:track:5V7uXpEdnRmFsxOiQHD78i,0.408,0.56,7,-8.114,1,0.0254,0.122,0.0,0.0893,0.378,173.888,257173,4,When You Say Nothing At All,Ronan Keating
spotify:track:5Tzu6Xsw2gg2Idpfvk00f8,0.49,0.784,9,-6.159,1,0.0473,0.952,2.79e-05,0.946,0.748,110.36,197667,4,Seven Drunken Nights,The Dubliners
spotify:track:15jKO24B5zoRUYO21ZNrxd,0.532,0.739,4,-12.094,1,0.0414,0.0345,0.000938,0.344,0.793,136.025,189560,4,After All,The Frank And Walters
spotify:track:1wnnHnjWQgcrD2qT05JXD1,0.576,0.779,9,-10.014,1,0.0578,0.0287,0.0,0.162,0.728,144.171,161773,4,Whiskey in the Jar,"The Pogues,The Dubliners"
spotify:track:36phW4oPdrmv5U9cDg5ow3,0.521,0.344,10,-11.944,1,0.028,0.546,1.35e-05,0.137,0.244,132.264,228907,4,Only a Woman's Heart,"Mary Black,Eleanor McEvoy"
spotify:track:65E62rOSbm7SZbAMYjNTJq,0.458,0.843,4,-7.201,1,0.0316,0.00135,0.000296,0.778,0.713,105.701,228427,4,Pride (In The Name Of Love) - Remastered 2009,U2
spotify:track:12h3ZVYHOEMLBA3NDo5zGd,0.396,0.455,9,-13.197,1,0.036,0.41,1.15e-06,0.0685,0.434,156.48,270573,4,Parachute,Something Happens
spotify:track:5avhXrnkGybYg4tIGOZCbL,0.468,0.812,0,-6.993,1,0.0943,0.00643,0.0447,0.421,0.814,114.256,185667,4,Dearg Doom,Horslips
spotify:track:6AiLTwftiFAjGsnVDXBPnB,0.463,0.875,7,-4.45,1,0.0568,0.0161,1.41e-06,0.148,0.755,136.313,276413,4,N17,The Saw Doctors
spotify:track:6lJFItC3HH0erllyOq4WN2,0.638,0.239,0,-9.785,1,0.0272,0.772,0.0,0.0845,0.332,103.11,330187,4,The Rare Auld Times,"The Dubliners,Luke Kelly"
spotify:track:52iw0mmnWyo9FXeElNN9qu,0.711,0.54,8,-7.922,1,0.0474,0.823,0.000809,0.25,0.778,88.991,152973,4,Carolina Rua,Mary Black
spotify:track:06Oxva0xgdAKILOHS1d6se,0.578,0.876,2,-8.71,1,0.039,0.0527,4.22e-06,0.303,0.802,102.02,235853,4,To You I Bestow,Mundy
spotify:track:60toINmwSQZUomYR08Ru8M,0.558,0.475,4,-8.623,1,0.0282,0.516,5.69e-06,0.107,0.344,116.924,249010,4,Dreams,Irish Women In Harmony
spotify:track:6zX3HwSuoQThrabeoHJvCs,0.742,0.717,0,-6.48,1,0.0622,0.724,0.0,0.199,0.968,126.081,180123,4,Irish Pub Song,The High Kings
spotify:track:55eVuk5kc61lps9jn7W0JK,0.633,0.499,1,-12.262,1,0.0357,0.252,0.00197,0.427,0.613,129.139,205667,4,Old Town,Phil Lynott
spotify:track:7dS5EaCoMnN7DzlpT6aRn2,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,241688,4,Take Me To Church,Hozier
spotify:track:05kSy2VRhCSWD7Kr0aUiNB,0.471,0.678,5,-5.512,1,0.0272,0.266,2.61e-05,0.416,0.142,60.013,321000,4,Nothing Compares 2 U,Sinéad O'Connor
spotify:track:6NoYy3ntUwpmVCxP7Y0CBz,0.442,0.795,4,-5.457,1,0.0487,0.007,0.0,0.0608,0.648,159.926,226960,4,Revelate,The Frames
spotify:track:2smsgAccFYO11BHIUcIqJx,0.369,0.934,2,-6.808,1,0.119,0.115,0.0,0.155,0.408,174.11,190667,4,Where's Me Jumper?,"Sultans Of Ping F.C.,Frank Mcnamara"
spotify:track:4pZbx8QSVh1S1U99BkGMjM,0.49,0.324,0,-8.287,1,0.0273,0.841,0.0,0.123,0.381,110.958,178560,3,Molly Malone,The Dubliners
spotify:track:0OGNtqKkjI7FCE9HZ4Khgo,0.42,0.843,9,-4.231,0,0.121,0.0519,0.0,0.106,0.491,173.827,206960,3,Power Over Me,Dermot Kennedy
spotify:track:5t3oszlshIPTzpAwcCMqgw,0.597,0.945,6,-3.845,1,0.0497,0.018,0.0,0.0654,0.939,147.908,232827,4,When You're Looking Like That - Single Remix,Westlife
spotify:track:6UZRNngC3w2z0GQcb9s2hq,0.517,0.838,11,-5.492,1,0.0409,0.000604,0.0,0.606,0.385,140.641,197386,4,Hearts on Fire,Gavin James
spotify:track:70OKB2ipx9EXM6VLsgzb6M,0.465,0.965,0,-6.635,1,0.0571,0.0404,0.0,0.409,0.32,131.611,213373,4,Here Come the Good Times,A House
spotify:track:0sxx8bEWlTBmbw0X1Abgc3,0.302,0.917,2,-4.131,1,0.071,0.00491,0.0,0.129,0.442,197.964,258253,4,A Hero's Death,Fontaines D.C.
spotify:track:319YqFvUODaOVRbRc0i9zD,0.299,0.969,0,-3.467,1,0.132,0.132,0.0,0.244,0.726,206.331,163547,4,I Useta Lover,The Saw Doctors
spotify:track:7mY1GSHaJplKRF8yJOf8iO,0.542,0.33,9,-12.712,0,0.0388,0.685,1.35e-05,0.123,0.364,109.382,294507,4,Summer in Dublin,Bagatelle
spotify:track:3R1IsSbZFNW4IVPC2Kfack,0.246,0.81,2,-5.249,0,0.0902,0.056,0.0127,0.0679,0.68,199.784,238960,4,Bad Penny,Rory Gallagher
spotify:track:5Cs37m6r609nGjzOQEqZ1X,0.403,0.832,2,-4.43,1,0.0436,0.293,0.0,0.184,0.932,169.321,178400,4,The Galway Girl,"Sharon Shannon,Steve Earle"
spotify:track:4v7zlBmIQU4lszrokRt8yP,0.569,0.238,0,-14.974,0,0.0301,0.9,0.011,0.0996,0.378,112.054,245200,4,Ride On,Christy Moore
spotify:track:3IRw02CzCpjVJj6LQp9nTB,0.639,0.857,6,-6.142,1,0.0443,0.0586,0.0,0.0552,0.618,111.953,216893,4,Saints & Sinners,Paddy Casey
spotify:track:5dUxIdq8o7HSBDYqIEXcNR,0.538,0.00819,3,-20.335,1,0.0927,0.966,0.0,0.219,0.37,87.175,176133,4,The Auld Triangle,The Dubliners
spotify:track:2uLx3Gka9TGCz9Zgu7Uwav,0.557,0.693,7,-11.044,1,0.0445,0.531,0.00141,0.196,0.747,127.531,345187,4,Whiskey In The Jar,"Thin Lizzy,Derek Varnals"
spotify:track:32JdLIFho9kfeUzUhaWpMS,0.443,0.338,0,-12.287,1,0.0271,0.63,0.0,0.129,0.198,82.672,206200,3,Songs of Love,The Divine Comedy
spotify:track:7rSERmjAT38lC5QhJ8hnQc,0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6,129.188,153600,4,I'm Shipping Up To Boston,Dropkick Murphys
spotify:track:6vejJ1w5Dy0iFQ23rGwvSs,0.638,0.878,4,-10.237,0,0.0592,0.0238,1.89e-05,0.0896,0.653,106.048,182840,4,So Good - Radio Edit,Boyzone
spotify:track:2i0WVW0yJ5spZghfiAqwFL,0.431,0.847,2,-4.786,1,0.0447,0.0661,0.0,0.143,0.909,97.521,177200,4,You're Such A Good Looking Woman,Joe Dolan
spotify:track:5akihxQPVtNGkZV2uAImMY,0.462,0.665,4,-10.411,0,0.0287,0.134,7.51e-05,0.122,0.705,194.19,272027,4,Crazy World,Aslan
spotify:track:3yrSvpt2l1xhsV9Em88Pul,0.491,0.583,7,-10.964,1,0.0376,0.182,0.0,0.407,0.907,150.572,183307,4,Brown Eyed Girl,Van Morrison
spotify:track:6LknCnmUllTQKHRplS0Lky,0.123,0.337,7,-9.144,1,0.04,0.477,0.186,0.395,0.1,87.294,126867,3,She Moved Through the Fair,Finbar Furey
spotify:track:5BdasEKX5aW3BKSgVK54EH,0.264,0.0377,3,-27.202,1,0.0578,0.958,0.00111,0.869,0.351,167.098,131493,5,The Parting Glass (with Tommy Makem),"The Clancy Brothers,Tommy Makem"
spotify:track:7ITXKzRU7eqcRwF2YXZj8b,0.709,0.769,11,-4.366,1,0.0826,0.034,2.08e-06,0.0703,0.611,94.026,200680,4,One Drink,Picture This
spotify:track:2mLle7fpDb8OZDCtvHkAJI,0.608,0.676,2,-10.928,1,0.0327,0.377,0.00312,0.107,0.851,154.757,251800,4,The World Is What You Make It,Paul Brady
spotify:track:4AFwnrH5atiJoAd5xS5QtR,0.605,0.629,10,-5.051,1,0.0278,0.434,0.0,0.097,0.308,99.893,241373,4,The Man Who Can't Be Moved,The Script
spotify:track:56Zm2mXUv5UJgybEqATQ2t,0.554,0.855,9,-4.17,0,0.0351,0.0664,0.000178,0.356,0.835,130.092,187320,4,Big Sur,The Thrills
spotify:track:44y7WtFqzaCW3j8MTA2pfy,0.555,0.868,2,-1.901,1,0.0363,0.0161,0.0,0.099,0.634,97.003,213114,4,Bear Claws,The Academic
spotify:track:30ngg6jCMqOBcvj5fLgfBe,0.258,0.493,8,-7.956,1,0.041,0.323,0.0,0.21,0.267,72.729,215307,4,Flying Without Wings,Westlife
spotify:track:6xAqyW01AhfNSXB4sJCCWI,0.594,0.758,7,-5.678,1,0.029,0.304,0.000635,0.232,0.651,132.01,242867,4,Put the Message in the Box,Brian Kennedy
spotify:track:6csX1JjmeoLhGqMBXGnZF0,0.423,0.598,5,-7.443,1,0.0268,0.641,1.24e-06,0.34,0.521,151.972,265133,3,Runaway,The Corrs
spotify:track:3dtVKmxWGhAB9CLnHHS3Nm,0.386,0.966,7,-4.258,1,0.0716,0.00152,0.0248,0.0791,0.861,155.991,230640,4,Drunken Lullabies,Flogging Molly
spotify:track:7uttm8Iurm5uK67Vr9G2Sp,0.523,0.687,7,-5.601,1,0.105,0.0215,2.86e-06,0.203,0.711,90.036,217480,4,Almost (Sweet Music),Hozier
spotify:track:5zSR5MzbPGyfUztlvknkN7,0.35,0.707,9,-8.302,0,0.0572,0.364,1.58e-05,0.746,0.496,95.231,358787,4,Nil se ina la,Clannad
spotify:track:33LfsAZ4kCfD90A3Zwp4sk,0.518,0.825,9,-8.768,1,0.033,0.429,6.49e-05,0.127,0.673,130.342,229480,4,Don't Go,Hothouse Flowers
spotify:track:7Ey1v5w9S5AUKdtM6QlKFF,0.701,0.625,2,-7.048,1,0.0396,0.674,0.0,0.18,0.769,126.387,235333,3,The Rocky Road,Damien Dempsey
spotify:track:36DztiNpSIH5ZHTwmqthHW,0.495,0.769,9,-4.581,1,0.0282,0.0753,0.0,0.284,0.442,145.031,261413,4,Only When I Sleep,The Corrs
spotify:track:5EVXjGtSm65oYpRQpwPjm0,0.744,0.797,8,-5.333,1,0.0328,0.0105,0.000624,0.0638,0.899,105.231,213160,4,Always Come Back To Your Love,Samantha Mumba
spotify:track:35QZaWQRkmnAVqBF1TLCxQ,0.68,0.852,7,-4.35,1,0.0349,0.117,0.0,0.0866,0.858,101.993,179787,4,Nancy Mulligan,Ed Sheeran
spotify:track:1eFF4axRls9BXyCUo7zwVr,0.461,0.789,7,-8.778,1,0.0358,0.393,3.99e-06,0.297,0.934,117.404,227067,4,Las Vegas (In the Hills of Donegal),Goats Don’t Shave
spotify:track:752bsXShRBXLI7fTKPmej7,0.705,0.344,0,-11.741,1,0.0271,0.0838,0.00344,0.11,0.422,116.029,261080,5,An Ocean And A Rock,Lisa Hannigan
spotify:track:7psi2y1Mm973ZkYynLYuEC,0.809,0.749,9,-7.14,1,0.0408,0.0194,0.423,0.0936,0.829,110.561,179400,4,Johnny Got A Boom Boom,Imelda May
spotify:track:5lQfI9cYzezWGvqwrWkzqh,0.655,0.79,0,-8.928,1,0.0308,0.101,0.000155,0.36,0.858,118.979,234827,4,Life Is A Rollercoaster,Ronan Keating
spotify:track:0gEyKnHvgkrkBM6fbeHdwK,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87e-05,0.14,0.204,94.845,274707,4,Linger,The Cranberries
spotify:track:2JTG11HiYHJc4hu5LTDry5,0.424,0.285,4,-10.849,1,0.0381,0.943,7.21e-05,0.0793,0.61,127.969,207920,4,Baby Beluga - 40th Anniversary Version,"Raffi,Yo-Yo Ma"
spotify:track:0VLuHeITYTXxPJ72moNoxU,0.822,0.15,8,-13.743,1,0.0515,0.477,0.0,0.0986,0.879,102.381,131413,4,Down By The Bay,Raffi
spotify:track:50buJJWHRXY3PwneHtOguH,0.727,0.544,7,-8.629,1,0.0466,0.587,1.11e-06,0.0521,0.824,91.526,198987,4,Bananaphone,Raffi
spotify:track:1ZXanvVJRpWGE9R1hB646z,0.732,0.0709,2,-15.375,1,0.0447,0.87,0.0,0.139,0.751,118.415,66507,4,Frere Jacques,Raffi
spotify:track:7oOA7bWeQZsrjisad6Pvj9,0.737,0.0364,0,-22.565,1,0.0358,0.961,0.0641,0.157,0.559,97.804,71480,4,"Twinkle, Twinkle, Little Star",Raffi
spotify:track:3zjgjxmf1nkX3vOAXzK7oG,0.768,0.175,2,-13.18,1,0.0401,0.872,2.69e-06,0.0903,0.763,82.002,122827,4,Luna's Song,Raffi
spotify:track:0ETaxoSdL6Cj5Ms32BX4jj,0.823,0.298,2,-17.023,1,0.417,0.682,1e-06,0.269,0.686,124.919,181120,4,Day O,Raffi
spotify:track:2iXLEqQO0ES8vVCr0nAPf2,0.818,0.314,4,-12.528,1,0.0863,0.612,0.0,0.385,0.778,86.529,102493,4,Wheels On The Bus,Raffi
spotify:track:60E30n142tJ1SHJENVPvrA,0.502,0.268,6,-9.71,0,0.0253,0.77,1.03e-05,0.197,0.307,104.476,211160,4,Michael Row The Boat,Raffi
spotify:track:6WC7EIvn542yc1yqnUECgy,0.866,0.108,7,-17.167,1,0.127,0.811,0.0,0.109,0.333,122.383,61493,3,Baa Baa Black Sheep,Raffi
spotify:track:09Xcd3oZ78SpiBHtjevMiL,0.606,0.0943,5,-14.962,1,0.0362,0.954,1.16e-06,0.101,0.439,108.123,183083,4,For All You Do,"Raffi,Lindsay Munroe,Yo-Yo Ma"
spotify:track:1gV5ffrT9iI2rGKVdAuW90,0.772,0.433,4,-7.856,1,0.0317,0.695,0.0,0.135,0.939,96.62,129653,4,Skip To My Lou,Raffi
spotify:track:07oxahRLcoeCHuXgJD8mgB,0.6,0.366,2,-8.778,1,0.121,0.8,0.0,0.343,0.637,179.702,122920,4,Market Day,Raffi
spotify:track:5iKgIKzy7iBEBqwJQP8mwP,0.531,0.0411,4,-19.976,0,0.0397,0.911,0.0,0.128,0.178,81.721,85507,4,Row Row Row,Raffi
spotify:track:249RDVo4YJOdqlKx2jHSe4,0.838,0.131,5,-14.609,1,0.0695,0.758,9.81e-06,0.0908,0.921,139.963,100213,4,Apples And Bananas,Raffi
spotify:track:0G9VP9CP8xGhjNOBw4F23l,0.705,0.0514,4,-14.333,1,0.0849,0.953,6.79e-05,0.138,0.538,78.266,89947,4,Eensy Weensy Spider,Raffi
spotify:track:6d4GrOdKvKm4L2fvpmRWgW,0.492,0.283,11,-12.839,1,0.0431,0.776,1.39e-06,0.222,0.74,145.666,127267,3,Take Me Out To The Ball Game,Raffi
spotify:track:0Vm3JMzy0iBe9Bo92Di7bs,0.728,0.38,11,-13.89,0,0.035,0.598,1.92e-06,0.142,0.964,75.779,181680,4,Bathtime,Raffi
spotify:track:64QzCvIEenjBQwu1JdGCth,0.685,0.56,11,-6.778,1,0.0283,0.554,0.0,0.0989,0.89,108.246,177853,4,Yellow Submarine,Raffi
spotify:track:6tQoIRuv9sOM0hJuj3qUkF,0.685,0.266,3,-13.113,1,0.0746,0.863,2.07e-06,0.438,0.557,68.7,162920,4,Baby Beluga,Raffi
