artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
Lullaby Ensemble,7h3KRe4m1cpGpss9HwDLAw,Hush Little Baby,0.852,0.741,95137,0.287,0.0,0,0.114,-7.872999999999999,1,0.0311,99.717,4,0.552,0
Above & Beyond,2ASxDnkmgEQr5taGuqi44N,Group Therapy (Messages Pt. 4) [ABGT272],0.0123,0.578,61617,0.8320000000000001,0.0,0,0.143,-8.217,1,0.257,121.512,5,0.531,4
Leah James,0YMwF5afciTwcTJBR8wDFY,The Desert,0.508,0.536,254600,0.37,0.00049,1,0.111,-11.359000000000002,1,0.0298,102.91,4,0.135,22
Nyty,7bWCtGn1FLjX7oSbA2CsSv,Dajont,0.292,0.5539999999999999,208196,0.66,0.0,5,0.104,-5.843999999999999,1,0.31,119.939,4,0.2789999999999999,0
wolfi,2gjI7uxqVmDy6ph77KBtvm,Tears on My Shoulder,0.7709999999999999,0.851,204453,0.201,0.0,0,0.742,-14.776,1,0.0723,108.044,4,0.4629999999999999,32
Johann Sebastian Bach,78bFvYBDBUHSvZAFi0Nt7q,"Ich steh mit einem Fuß im Grabe, BWV 156: III. Rezitativ (Bass) - Mein Angst und Not",0.944,0.411,91869,0.0563,0.0,6,0.13,-21.751,0,0.0443,81.706,3,0.23,1
Fickle Friends,4deXCKYzMk7s3m2hlapafi,Say No More,0.0549,0.652,207200,0.914,0.0001199999999999,10,0.0345,-2.989,1,0.0345,110.002,4,0.9,48
El Kamel,711HOGBKEXgt3h1QOMkjgK,Nadie Tiene por Q Saber,0.267,0.807,181734,0.82,0.0005,0,0.0676,-3.743,0,0.0383,106.975,4,0.937,25
Dixie Chicks,26Df8wx2FLIrJV9Mpy5BWx,Goodbye Earl,0.0103,0.529,292453,0.916,1.82e-05,0,0.971,-3.35,1,0.0425,123.147,4,0.546,31
Aoife O'Donovan,05MZBY1x9KH898nvlfgHiD,Are You There,0.94,0.52,249587,0.185,0.00105,2,0.0854,-13.005,0,0.0318,137.756,4,0.25,44
Waves,6fU7dTskysw43sbhQaugBO,Take It Over,0.0153,0.615,196893,0.867,0.0,5,0.275,-2.665,0,0.0456,100.085,4,0.1939999999999999,39
Johnny Stimson,0uSotW6KQgK6ZmHdKHX2Nu,Wild World,0.669,0.595,229994,0.535,0.0,1,0.102,-6.013,1,0.0392,163.84900000000002,4,0.345,41
Dustbuster,3z1IvUywyLjD7XfwwKkwaB,Pollution Solution,0.1369999999999999,0.5589999999999999,103424,0.324,0.326,6,0.344,-14.332,0,0.0335,129.983,4,0.467,23
Eagles,31p2g4AHw4qy5djCDaw8te,Train Leaves Here This Morning - Remastered,0.818,0.628,250457,0.32,0.0003509999999999,4,0.249,-16.01,1,0.0301,114.526,4,0.545,24
Above & Beyond,2MUO0X05eSFmt5HXXTSx3J,Group Therapy Intro (ABGT299),0.2319999999999999,0.379,31003,0.747,1.76e-05,10,0.131,-10.845999999999998,0,0.176,111.88,5,0.434,8
Jess Glynne,6sWpFgP3twX6Aj2Vvb8KJX,Million Reasons,0.0467,0.73,201640,0.6629999999999999,0.0,8,0.0596,-3.828,1,0.191,152.048,4,0.961,53
Madison Ryan,44q1XQgawoP50HHMiMMWCq,Don't Look Back,0.0011,0.462,209711,0.778,5.1e-05,11,0.1669999999999999,-6.29,1,0.0561,165.04,4,0.412,3
Blahsum,5iws7gWZRsdQ9OB9IAcYnX,Flesh,0.4479999999999999,0.5479999999999999,174545,0.857,0.0,10,0.0942,-2.963,1,0.0518,110.033,4,0.551,20
Johann Sebastian Bach,5SZIrKV3ciXeoiE4eW0iCm,"Mit Fried und Freud ich fahr dahin, BWV 125: No. 2, Ich will auch mit gebrochnen Augen",0.956,0.1969999999999999,437827,0.128,0.000108,11,0.0807,-19.711,0,0.0375,87.67,4,0.138,13
Michael W. Smith,6AngIXIe1fI2Z4m5fREfY4,Light to You,0.0211,0.492,364600,0.428,0.00409,0,0.131,-9.105,1,0.0294,118.041,4,0.0391,41
Paul Thorn,7IeOFWvq3gQxD278PtNggg,One More River,0.331,0.492,284053,0.688,0.0,4,0.108,-6.696000000000001,0,0.118,179.37599999999998,4,0.6629999999999999,15
Brevner,7td0FIIRbGYYDCg8ISYZON,Young & Righteous,0.665,0.433,243750,0.617,0.0,3,0.336,-6.952999999999999,1,0.11,127.809,4,0.308,6
Crotona P,2f35hjKWqVdIkqkxUwN9Ux,Then Now and After,0.0559999999999999,0.509,189074,0.911,0.0,7,0.384,-5.861000000000001,1,0.3779999999999999,92.548,4,0.597,20
Nap Eyes,1NiEkkTEZTQM5M1sVDItjm,Follow Me Down,0.3879999999999999,0.62,241663,0.353,0.0844,0,0.107,-9.666,1,0.0497,135.792,3,0.812,15
Mighty Clouds Of Joy,6WcpI308okn9pAO1X3dVtt,Another Blessing,0.175,0.655,300520,0.6920000000000001,0.0,1,0.115,-8.872,0,0.0671,102.327,3,0.745,6
NAV,0iIUmsrVL2sgGnX33oDsC7,To My Grave,0.0144,0.8009999999999999,160009,0.636,0.0,4,0.311,-5.444,0,0.0453,146.137,4,0.21,70
Mehtab Virk,0DKDQAVB1lgjnnat5gfCLv,Banayi Jodi Ve,0.467,0.711,214512,0.833,0.0,1,0.1369999999999999,-2.378,0,0.0544,83.77,4,0.86,13
Scoopa,5PPsWtI5KONBFF3EMjDyKH,Drop Out,0.0618,0.6990000000000001,192028,0.653,0.0,11,0.11,-7.196000000000001,1,0.0436,119.991,4,0.1939999999999999,0
Natalie Prass,2H6atSFyj691e1iTfdK3w1,Lost,0.32,0.623,190507,0.507,0.00381,4,0.094,-6.914,1,0.0279,118.859,4,0.214,2
Xavier Wulf,4XmvkxXd3KSqk8TdDorXEC,100th Blunt of the Day,0.677,0.732,106736,0.226,0.0291,5,0.115,-14.178,1,0.0542,93.433,4,0.358,33
Jerold Monoz,6jc8mqgVOtDPfMEIB19Ehg,Ruggedness Hangover,0.278,0.478,250985,0.193,1.57e-05,2,0.24,-17.257,1,0.0314,152.437,4,0.225,5
Melii,0ijkEO0FxiNofOkQc6aNUo,HML (feat. A Boogie Wit da Hoodie),0.141,0.584,179185,0.711,0.0,1,0.18,-4.648,0,0.098,100.257,4,0.3379999999999999,66
Curly Savv And Dah Dah,6BZnUVoBLYe2LsFDpfHmO9,Double Body Bag,0.0147,0.6579999999999999,189597,0.599,0.0,1,0.204,-7.273,1,0.409,109.537,5,0.589,22
Horror Dance Squad,2IeNEn46azAT5LZoIJwL7V,100,0.0016,0.506,214500,0.959,1.16e-06,7,0.1669999999999999,-2.91,1,0.168,100.05,4,0.294,0
Stara,5w0jVKlMiUpnPIbHg4OhSE,In Your Mind's,0.276,0.687,179182,0.954,1.79e-06,5,0.182,-5.187,0,0.0932,109.938,4,0.672,0
Bryce Vine,3TpBefRZ1vFcOH6z57PQRI,La La Land (feat. YG),0.223,0.7809999999999999,177118,0.469,0.0,1,0.19,-5.107,0,0.0569,98.013,4,0.412,72
Franz Schubert,5vbwQismEx9US8eFYUNt5v,"Ganymed, D. 544 - Live",0.991,0.386,246613,0.0588,2.57e-05,10,0.0922,-22.098000000000003,1,0.0458,128.072,4,0.102,0
Sebastian Roca,4pyR2RnK5A5vryIgQOcGis,You,0.782,0.452,292696,0.361,0.00141,8,0.195,-8.338,0,0.0324,105.617,4,0.214,52
Guided By Voices,1aG3cKC1rz3cq9bHbHz0JH,Hudson Rake,0.345,0.262,104519,0.628,0.024,9,0.16,-5.39,1,0.0467,168.908,4,0.367,16
lilwaterbed,4VyaUPdtqcDKDpXsLTQDDX,vyvanse,0.0771,0.532,91011,0.491,0.0,10,0.141,-10.737,0,0.299,77.855,4,0.764,0
Deep Chills,4P9k7axR6Ul8Q9ejLDnqvA,Blue,0.305,0.6659999999999999,153308,0.48,0.0,5,0.0915,-12.328,0,0.209,77.393,4,0.307,46
Victor Drija,06dIpV9jNKVKv2H1d4y8Ja,Un Poquito Más,0.0889,0.7290000000000001,213749,0.893,1.98e-06,10,0.2289999999999999,-5.405,0,0.0568,103.963,4,0.547,0
Elvy The God,0bEpjUQjlPrfMfNiQnBwSA,Gucci Gang - Remix,0.0074099999999999,0.8859999999999999,130138,0.479,0.0,9,0.108,-11.125,0,0.126,120.017,4,0.528,0
Alexis y Fido,6CE0gR4USBQnxKj9vWiotk,Alócate,0.13,0.7809999999999999,219440,0.877,0.0,7,0.294,-3.891,1,0.1639999999999999,124.991,4,0.6759999999999999,30
Tammy Rivera,4osdYWTcRPXSg0aNHmCdXS,Do Me Like That,0.0579,0.5379999999999999,254955,0.43,0.0,8,0.106,-7.322999999999999,0,0.0609,119.412,3,0.218,34
Johann Sebastian Bach,0CewCUe6Q7L2F79mvYdD5x,"Meine Seel erhebt den Herren, BWV 10: IV. Gewaltige stößt Gott vom Stuhl (Arie)",0.795,0.395,154453,0.23,0.446,1,0.185,-22.638,0,0.0375,89.165,4,0.825,3
MOD SUN,3nEuXc7tCknnf7MXpYI9H3,Burning Up,0.04,0.446,141177,0.7759999999999999,0.0,0,0.204,-5.024,0,0.0608,71.061,4,0.436,31
The Cool Quest,3SC8yQCGmTm7Mh23UwWJpC,Fallin',0.0247,0.568,199863,0.654,5.67e-05,0,0.1159999999999999,-5.126,0,0.0332,83.008,4,0.57,19
Ron Komie,4a4TyJgeKlNWeB0tfvcxvc,Make This Kiss Last Forever,0.5820000000000001,0.608,191846,0.55,0.0,9,0.287,-8.437999999999999,1,0.0287,119.963,3,0.3779999999999999,1
Wafia,7rVxV7D31Ur9E6iVvSYXRi,I'm Good - Louie Lastic & Billy Davis Remix,0.4,0.807,233529,0.7559999999999999,0.000594,1,0.273,-5.97,1,0.0707,101.95,4,0.659,31
Natti Natasha,4MEhpZib6vCBCUhQfgF5fR,Deja Tus Besos,0.327,0.759,188080,0.648,0.0,11,0.0884,-3.955,0,0.0854,167.825,4,0.948,63
Keith Ape,2fJVmsL8Zvq8TU4mlLXphk,UL-UM,0.2019999999999999,0.612,136412,0.889,4.72e-06,1,0.917,-7.699,1,0.319,85.12700000000001,4,0.5820000000000001,34
Johann Sebastian Bach,3ZzznJs31Pwmgg1eSPJHVQ,"Wege zur Musik aus der Weihnachtsoratorium, Tiel 4 ""Hirt und König, Licht und Sonne"": Jesu Namensgebung",0.955,0.444,353040,0.089,8.05e-05,4,0.184,-23.786,1,0.316,95.088,3,0.162,0
Olivia O.,73DEaEsreWiPzWeVGdo4Zj,4 am Insecurities,0.912,0.5720000000000001,172383,0.0326,0.0,2,0.186,-21.347,1,0.0536,89.71600000000001,4,0.095,37
Nerika,7CteMgtZAiYlYuwfUvutZs,Runnin',0.0161,0.614,121960,0.897,0.0,0,0.191,-4.236000000000001,1,0.0909,137.983,4,0.762,3
Tiny Little Houses,2iQIURr1WXqbmMNmDCTS93,Idiot Proverbs,0.0616,0.365,153083,0.8109999999999999,0.0,7,0.38,-5.992999999999999,1,0.143,163.371,4,0.2769999999999999,24
Wayman,501hGxt5nG5KXh96t7CV1O,Word on the Street,0.544,0.8079999999999999,269871,0.66,0.0,2,0.262,-9.849,1,0.159,141.937,4,0.306,0
Haricharan,2UveJbhnXcCPAiA8aGXriR,Pachai Dhrogangal,0.18,0.5589999999999999,225403,0.563,0.000155,8,0.109,-11.699000000000002,1,0.0497,90.00299999999999,4,0.165,11
Hunter Hayes,6H6YFWaJNzYRb65paWtGSK,Dear God - Live Acoustic,0.735,0.484,191460,0.266,0.0,9,0.0805,-11.352,1,0.0455,112.312,4,0.496,25
TK Kravitz,6B4jeM3B33v2dE709U4dS2,Mine (feat. Kevin Gates),0.00409,0.73,198433,0.5539999999999999,0.000149,0,0.149,-8.006,1,0.057,99.011,4,0.555,59
The Bluesbones,5ZTiNyy1YtvyBEwDWoVOsa,Sealed Souls,0.172,0.534,421240,0.34,0.000716,4,0.0681,-9.51,0,0.0287,122.013,3,0.1669999999999999,17
Kizzy Crawford,1fMHJiO7sPMCz8X6AqxYNK,Where We Came From,0.968,0.583,340267,0.247,0.0191,7,0.0838,-10.727,0,0.0309,109.421,4,0.256,10
lbenj,4nIypOCdCZZsfHYzFy4yeB,Anti,0.108,0.82,180902,0.573,4.21e-06,3,0.1989999999999999,-7.472,0,0.0569,132.987,4,0.522,42
Dyepalom,1GkPT4YAYMsa3YGR6NNd9o,No Limit,0.616,0.635,270559,0.461,0.0,7,0.217,-15.854,0,0.259,107.546,4,0.589,0
Gerry Skrillz,0xajNvQitwCKDTo06JCF3w,Rain,0.196,0.809,193000,0.735,6.829999999999999e-05,3,0.0935,-7.026,0,0.0517,120.039,4,0.39,1
Scott & Ryceejo,7y3c06csFX0rPl2eb66La1,Strong / Let It Go,0.475,0.446,245454,0.557,0.0,4,0.365,-3.806,1,0.0356,138.615,4,0.2019999999999999,8
Johann Sebastian Bach,0prYWdIWaPR4xOCbdy00dQ,"Christ lag in Todesbanden, BWV 277",0.99,0.2739999999999999,66000,0.121,0.0,2,0.121,-21.958,0,0.0409999999999999,72.227,4,0.153,11
Kojey Radical,4M3O59tefRzFJLBvIPuMXW,Love Intersection (DKVPZ Remix),0.188,0.507,223030,0.542,0.00924,2,0.0989,-9.684,0,0.233,98.991,4,0.442,23
Justin Quiles,5bITfqKGaPakO1l99hOMsI,No Quiero Amarte (feat. Zion & Lennox),0.128,0.7340000000000001,235315,0.7929999999999999,0.0,6,0.0658,-4.731,1,0.0454,89.961,4,0.511,75
Andrew W.K.,7M5BCotZGw0LcecFCa5QPn,Break The Curse,0.0479,0.336,382413,0.902,0.0448,9,0.589,-4.303999999999999,0,0.0542,115.174,4,0.196,27
Young Chop,2XseYteFjjZvKebLzFPtBs,Yea (feat. Bump J),0.0847,0.674,173419,0.53,0.00425,1,0.105,-8.334,0,0.0475,77.501,4,0.198,17
Seth Ennis,5dPc0lDy55q0GCyL66Uudy,Call Your Mama (feat. Little Big Town),0.563,0.632,196120,0.495,0.0,6,0.0801,-7.934,1,0.0293,85.944,4,0.522,63
Metro Boomin,2Grb4G6t9VIqo6moKUloom,Don't Come Out The House (with 21 Savage),0.0066099999999999,0.87,168347,0.35,0.000483,1,0.108,-6.082000000000001,1,0.2769999999999999,74.96300000000001,4,0.175,78
"Tyler, The Creator",74ZovzRxHBvCq5yIwe8boh,OKRA,0.0456,0.589,151027,0.57,1.51e-06,1,0.1369999999999999,-9.54,1,0.361,136.203,4,0.441,69
Christina Taylor,1FUiPIRS9mQugZ7omGeHf9,Loser,0.3379999999999999,0.487,192133,0.812,0.0,0,0.295,-2.688,1,0.0886,163.809,4,0.721,36
Devvon Terrell,69cX0WP6uEQ7izon5uypk6,You Different,0.617,0.813,228750,0.648,0.0,5,0.131,-5.689,0,0.131,128.059,4,0.3289999999999999,38
Star Cast,5CumazslJOWxOX3qGyTewS,Believe - Take 3 Version / From “Star” Season 2 Soundtrack,0.072,0.8109999999999999,172121,0.541,7.73e-06,6,0.0969,-6.254,0,0.13,102.054,4,0.748,43
Vicky Kaushal,3AVBA0GTpnMFh1Rv6Xqymu,F For Fyaar,0.259,0.879,232282,0.716,5.03e-06,2,0.332,-3.589,1,0.0895,138.05700000000002,4,0.434,27
Flatland Cavalry,2unWNHbsSKVbZxS6ghPTY2,Old School,0.132,0.4,199480,0.499,0.0,0,0.113,-7.849,1,0.0291,169.918,4,0.564,49
Soufside Jefe,0GnM3lAFs01BOXNNV879wD,Atlanta (Skit),0.452,0.526,195355,0.487,0.0,4,0.377,-11.083,1,0.397,140.05200000000002,4,0.545,0
Анна Плетнёва «Винтаж»,0Yab1NUUAhOKdhOEmpQDZ4,Белая,0.0075599999999999,0.732,199091,0.82,0.0,8,0.0955,-3.567,1,0.0606,109.981,4,0.72,0
Jessie J,2MXkhtKVGHEyn0XDcEIlzK,Silent Night,0.938,0.228,228493,0.253,0.0001199999999999,10,0.109,-9.742,1,0.0329,75.914,3,0.122,27
Johann Sebastian Bach,7vuBnqBKZD8BQ1TQKZLoRq,"Goldberg Variations, BWV 988: Var. 20, à 2 Clav.",0.825,0.1939999999999999,111750,0.294,0.0772,6,0.143,-19.979,1,0.0372,80.21600000000001,1,0.7190000000000001,2
Dierks Bentley,5dacKGUQ1xTS596919Agv0,How I'm Going Out,0.3339999999999999,0.562,218033,0.628,4.33e-05,11,0.0775,-7.99,1,0.0316,80.96600000000001,4,0.621,46
Bea Miller,0I1fzd8diPdEqCIW7NCyaj,song like you,0.17,0.7070000000000001,196400,0.7440000000000001,3.26e-05,5,0.165,-5.182,0,0.0919,87.046,4,0.485,57
Swizzy J,1YHcnVGZ891Ci9btD0iSMd,Middle Finger,0.154,0.8390000000000001,130560,0.452,0.0,7,0.13,-14.308,1,0.3279999999999999,129.934,4,0.19,7
NSG,2cytBOLpwFRX7J9URCrFIe,Options,0.387,0.836,240082,0.621,9.16e-05,1,0.104,-4.685,0,0.0892,101.995,4,0.762,80
Kidz Bop Kids,62hGk0apvPHAQhevzVnZCX,Happier,0.149,0.71,207933,0.6729999999999999,0.0,9,0.128,-6.678,1,0.0428,100.072,4,0.66,51
Matt Fax,1ggyV9Fw1jvydvjtLctU1W,Storm,0.000776,0.603,245874,0.6609999999999999,0.06,8,0.109,-9.45,0,0.0975,128.0,4,0.276,14
Warhola,7GCsuD4govBNokb3byN0T3,Promise,0.252,0.623,211117,0.5660000000000001,0.0,6,0.0836,-7.761,0,0.0819999999999999,166.05900000000003,4,0.911,44
Daily Bread,5RtRWbzGBfut0vR87D9v9k,Old Man Sorrow,0.3229999999999999,0.5660000000000001,240214,0.7340000000000001,0.425,1,0.154,-7.257999999999999,0,0.0431,75.975,4,0.288,18
Myles Kennedy,4duG5QztfQ1RE4YmQaM3j0,Blind Faith,0.0306,0.47,269378,0.821,1.5e-05,2,0.225,-6.004,1,0.0438,129.032,4,0.151,25
Cyrus,73TKiFPLfDLSKT6nfdP8Tt,The Bathhouse,0.0544,0.777,323810,0.494,0.0,10,0.114,-9.77,0,0.0984,125.873,4,0.35,24
Negative Gemini,2YtkTZge5qripcHtleK8iE,You Weren't There Anymore,0.113,0.591,292000,0.8109999999999999,0.46,0,0.13,-7.641,1,0.0394,119.968,4,0.54,14
The Porch Fort Worth,7CLMa8IOpD7fL9mMSQAH0a,King of My Heart,0.0896,0.432,303920,0.449,1.16e-05,7,0.721,-12.066,1,0.0353,137.039,4,0.285,12
Blackboxx,5nvZfWfMA8kYI77ztZGxtD,Province,0.564,0.741,217959,0.63,0.00456,1,0.1009999999999999,-10.423,0,0.0361,97.991,4,0.1969999999999999,35
Beat Service,5e7nzgSVwF2WPxWVuC2s7F,Arcade (ASOT 860) [Service For Dreamers],4.98e-06,0.402,64531,0.7559999999999999,0.0,0,0.371,-11.148,1,0.153,133.129,4,0.127,11
Freedom Fry,0gqVHimPxgL91CSBPfg9lK,Classic,0.347,0.494,280293,0.86,0.0157,5,0.2019999999999999,-4.138999999999999,1,0.0819,74.087,4,0.589,22
Vince Staples,3NV4DUVDd2qubFtp4CgQ3p,Don't Get Chipped,0.38,0.752,148400,0.723,0.0,5,0.221,-4.967,1,0.0717,175.07299999999998,3,0.644,59
Let's Eat Grandma,5EXYJFie7L9GAXpZuuBar5,It's Not Just Me,0.432,0.6409999999999999,235630,0.601,0.0,0,0.0896,-6.973,1,0.0467,125.956,4,0.352,29
DJ Getdown,7xE1wTvQHXa0jwbbqhQUO3,Smash le club - Club Version,0.000325,0.762,254769,0.843,0.104,5,0.0783,-4.865,0,0.0547,129.977,4,0.49,6
Tempo,7x6p1tnw12L2IfkVtzMWMa,El Rompe Discotekas,0.3279999999999999,0.516,224509,0.8440000000000001,0.0,5,0.3429999999999999,-5.252999999999999,0,0.4539999999999999,86.131,4,0.595,30
Stephanie Mabey,3aMqU29RTOlIU981p8odUg,Stop Motion,0.878,0.6809999999999999,233500,0.296,4.09e-06,4,0.0943,-7.115,1,0.032,128.961,4,0.192,26
James Bay,5nSDY75s6O6jA0K7J1EMYQ,Pink Lemonade,0.000113,0.476,252907,0.915,0.0279,1,0.745,-2.536,0,0.0477,152.017,4,0.723,65
Hyolyn,21jActlsyXzkKDkN3LK6G7,달리 Dally,0.293,0.6659999999999999,203000,0.82,0.0,11,0.249,-2.886,0,0.208,143.741,4,0.883,66
YoungBoy Never Broke Again,2ulXW6DPrhTDt7ZqqYDdhu,Genie,0.286,0.598,194792,0.605,0.0,7,0.0875,-4.92,0,0.452,159.517,4,0.513,68
Foolish Proxy,6HxwvA0x2ub6Dde4gN921M,Living It,0.00329,0.7390000000000001,151524,0.619,0.0114,1,0.0781,-8.839,1,0.0674,140.03799999999998,4,0.581,43
Elias Medina,4apBlfRCS4fVAuCl6mz0cM,Eso y Más,0.6940000000000001,0.462,144372,0.419,0.0,10,0.722,-5.497000000000001,1,0.0399,64.083,4,0.389,13
Jonathan Hay,3jDpOzag1GfemHaFrTgBXA,Prayer,0.0128,0.684,194995,0.8220000000000001,5.67e-06,9,0.0767,-7.0120000000000005,0,0.163,109.885,4,0.466,0
Neil Diamond,6s6FGzutpS9E1Zpp9IYJGO,Thank The Lord For The Night Time - Live At The Greek Theatre/2012,0.0668,0.26,279093,0.932,0.0,9,0.969,-5.268,1,0.498,177.578,4,0.363,29
Rylic Zander,0jmQJXsD3IMrDW55s69LT9,Juvenile,0.3,0.79,195580,0.639,1.4499999999999998e-05,2,0.118,-5.885,1,0.289,151.959,4,0.4629999999999999,0
Def Cut,3gQuCi4sTk7GzVhKRJ2qgd,Work,0.406,0.763,273108,0.917,0.103,10,0.0771,-7.392,0,0.114,127.001,4,0.304,0
Jordan Feliz,2D1NtjiN9vr3hwTCDRR4Rg,Streets Of Gold,0.318,0.591,193640,0.672,0.0,11,0.237,-5.9670000000000005,1,0.19,199.938,4,0.745,41
Tracy Lawrence,2FO2ILOJbU65q5V6Zh62Ah,Frozen in Time,0.606,0.682,163123,0.5429999999999999,0.0,9,0.181,-8.937999999999999,1,0.0346,118.105,4,0.618,16
Nashville Cast,5JSS7iAodNB12nhflcSrZd,Wandering Roads,0.812,0.596,287347,0.319,0.0001189999999999,4,0.108,-11.202,1,0.0288,142.22,4,0.291,13
TheOvertunes,54rIvxM8v39Ya81s7cCUOW,Time Will Tell,0.177,0.6729999999999999,196615,0.545,1.66e-05,0,0.139,-8.165,1,0.0441,153.974,4,0.384,49
The Wombats,3rCKiMUVa3YXsEIbWvedPX,Ice Cream,0.0167,0.606,224308,0.8059999999999999,4.61e-05,4,0.0633,-5.755,0,0.0306,82.512,4,0.858,54
Juice WRLD,49QVOdWgGagzLrThkIqtK6,Scared Of Love,0.0351,0.619,170539,0.551,0.0,11,0.166,-4.845,0,0.106,157.989,4,0.161,75
JOÉL,2qsqaiYB7izcPxgpAJQKWL,It's Only You,0.2739999999999999,0.65,267467,0.588,0.0,0,0.649,-11.401,1,0.0316,102.031,4,0.52,24
Lauren Henderson,737BYy4wm3yv75gqkqwfkB,To Wisdom the Prize,0.526,0.516,286550,0.494,0.125,8,0.132,-8.711,1,0.0435,114.784,4,0.332,2
Lil Wayne,5IvdLxVB8gwwcgnEkXSSW2,Dark Side Of The Moon (feat. Nicki Minaj),0.525,0.603,242972,0.457,0.0,11,0.0905,-5.384,1,0.297,73.72399999999999,4,0.4579999999999999,64
Seven Lions,1yES2wyWSwEXIzqsdGEf8V,Without You My Love (WYM211) - Myon Definitive Mix,0.00452,0.626,323000,0.872,0.00724,2,0.506,-7.48,0,0.205,128.33700000000002,4,0.196,2
Jinco,5w7qZamlME37NwGsZnegNB,Scherzo in E-Minor,0.173,0.346,151385,0.87,0.00852,4,0.177,-3.389,0,0.103,86.53200000000001,5,0.0772,39
Lostboycrow,0gwrjWNODiuzYvLJZEA808,Church With No Ceiling,0.1969999999999999,0.528,248477,0.505,0.00015,9,0.0861,-10.913,0,0.0485,128.256,4,0.305,34
PA Sports,0bhJP2c24CR3GChna0zqbi,Unfair,0.402,0.405,195721,0.759,0.0,2,0.379,-5.037,0,0.4529999999999999,77.862,4,0.326,51
Woodes,6OjtcR7zknqx8Nb6mPRU1M,Northern Lights,0.182,0.607,190503,0.764,0.000539,10,0.1159999999999999,-7.987,1,0.0381,111.971,4,0.331,25
Craig David,3yt5gznE6jWtd5KFYD3oBW,Love Me Like It's Yesterday,0.0398,0.632,212320,0.937,9.22e-06,9,0.126,-3.852,0,0.0748,118.931,4,0.6779999999999999,37
Moira Dela Torre,7MOX9rPYtyOVUr1sG540xs,Titibo-Tibo,0.856,0.815,202453,0.377,0.000243,10,0.0872,-9.41,1,0.0663,119.659,4,0.789,50
Master P,22EnPEPK2435RyBBP8vhVa,We Did It (feat. Kay Klover),0.422,0.903,177241,0.757,0.0,8,0.1,-4.04,1,0.248,130.04,4,0.741,26
Jimi Charles Moody,3oB0kxfAKK2wNLeMYDUawU,Happy Song,0.409,0.7440000000000001,217875,0.5920000000000001,0.0,0,0.196,-5.088,1,0.0502,160.283,4,0.691,34
Pinky Pinky,3uyBUNvjIYB1syQQcLKxjx,Margaret,0.0144,0.485,205120,0.795,0.000463,2,0.659,-6.682,1,0.0397,168.795,4,0.7659999999999999,27
T-Rock,5esIcDzktXDlOmYfNXHMuB,Chopper Step,0.267,0.583,293407,0.899,0.0,3,0.392,-6.162000000000001,1,0.135,143.89700000000002,4,0.368,2
Lil Yachty,2PsZsnqSMXt4oKi0xHVvgF,BOOM!,0.191,0.8440000000000001,229525,0.6990000000000001,0.0,1,0.1939999999999999,-5.794,1,0.335,132.955,4,0.753,60
Michaela Laws,4PE6mKeJcpNJdgbQBymEUG,YanChan VS YanKun,0.136,0.809,134000,0.546,2.23e-06,7,0.3279999999999999,-12.339,1,0.18,145.963,4,0.456,43
El Alfa,7AmgUuUAHIETgF9Hkd5Ug2,Mas Flow Que Tu,0.00994,0.794,175618,0.833,0.0691,11,0.265,-5.053,1,0.0937,178.003,4,0.216,13
Spell Jordan,7MXC9Ow0Qo5rLhUixcjTcV,Stress,0.0852,0.57,153820,0.555,0.0,1,0.113,-6.542999999999999,0,0.26,109.518,4,0.126,0
Rillo$,6IykDHdLQ7hvKfK4NI5VEW,Run It (feat. Rj),0.0375,0.8079999999999999,151587,0.7709999999999999,3.37e-06,9,0.156,-6.021,0,0.0911,103.076,4,0.272,11
American Pleasure Club,1aBfl9hEBFBw71L9KPoAtU,this is heaven & id die for it,0.392,0.104,243239,0.7509999999999999,0.00156,7,0.1169999999999999,-5.96,1,0.0498,166.704,4,0.589,40
Natalie Grant,0AiQLGevpr9XOc9kIRjyuB,Isn't He (This Jesus) [feat. Natalie Grant],0.118,0.2239999999999999,590437,0.467,0.0,8,0.0881,-7.287000000000001,1,0.0321,144.012,4,0.0622,56
Slaves,5KRaX7k4fLF9ENCdyn1rgO,Back to the Roots,0.000496,0.442,236520,0.943,4.3200000000000007e-05,11,0.098,-3.921,0,0.179,106.055,4,0.259,44
Berner,0JNl4MuCBn2wyP3PZbQuKM,Godzilla (feat. Young Buck & Philthy Rich),0.0284,0.623,191544,0.747,5.73e-06,11,0.4639999999999999,-5.761,1,0.33,90.0,4,0.18,33
Upstates,5e8qxzfjGHJH902LUdhwQf,Ric Flair Drip - Remix,0.267,0.8959999999999999,88514,0.508,0.0,4,0.163,-9.186,1,0.371,99.965,4,0.6829999999999999,14
Mohsen Chavoshi,4S0eA0FXBScrd1BQPP8zYL,Dele Man,0.337,0.715,236016,0.92,0.0,3,0.4629999999999999,-3.297,0,0.254,125.015,4,0.8059999999999999,34
Cris Cab,3d0j5Tkx2Yum7FhMvJZe85,Just Wanna Love You (feat. J. Balvin),0.0557,0.687,199231,0.7659999999999999,0.00107,11,0.146,-6.08,1,0.054,94.973,4,0.303,64
